title,video_id,category_id,category_name
족보가 어이없네 #최악의악,njm6epyO53Y,24,Entertainment
남자들이 좋아하는 여자들 얻으려면 반드시 기억해야 하는 사실 #심슨가족 #thesimpsons,GNgeT7-Pw_Y,24,Entertainment
울버린의 슈트만 폭발한 이유,ZPK_IzXxOEA,24,Entertainment
내 팬이 닭꼬치가 먹고 싶다고 했을 때 #김재중,19mBBAFQ_dE,24,Entertainment
출소하고 클럽가서 원나잇하는 김우빈 #친구,r2mB3BSuX9c,24,Entertainment
왕년에 아이돌이었던 가수 무시하면 생기는 일 #자이언트,o-DQUoiYw2k,24,Entertainment
동료를 위해 거리로 나온 20만 명을 모든 사람들이 응원한 이유,4QlJPvxX8t4,25,News & Politics
스케이트보드를 타다 쓰러진 학생의 생명을 살린 남성의 놀라운 정체,5gHDocAfQkA,25,News & Politics
mbc 두 앵커의 핵사이다 클로징 멘트!  #조현용 #김수지 #mbc뉴스데스크  2024년 11월 20일,6mauUuIOKpw,25,News & Politics
"김어준의 겸손은힘들다 뉴스공장 2024년 11월 22일 금요일 [노종면, THE살롱, 한상욱, 미디어감찰반, 금요미식회, 허클베리핀]",cpNFSMdg6kM,25,News & Politics
중국 공안 추정되는 전화번호 저장돼 있었다 / 티조Clip #shorts,4V9i9wGqcEg,25,News & Politics
KBS 박장범과 김건희 모녀에 엮긴 구역질나는 진실 폭로됐다... 최민희가 작정하고 폭로한 사진 한 장에 현장 기자들까지 경악한 이유,Cs_pFrGQq3Q,25,News & Politics
트럼프가 윤 대통령을 안 만나주네 ㅠ @yonhapnewstv23,3bXO-IYgqiM,25,News & Politics
'넉 달간 실종' 중2 여학생 공개 수사 하루 만에 귀가#shorts,uCAms8vPDdM,25,News & Politics
"500만원 돈 봉투가 과자 값? ""그래도 OO법에 걸려요"" #JTBC #Shorts",iyUpFjDv1rc,25,News & Politics
대한민국 수도 서울이 야생동물의 낙원 된 근황 / 스브스뉴스,bStAoyX4VWQ,25,News & Politics
슬쩍 빨리 출발한 오토바이 황색 불 달리던 트럭…충돌 / KNN,zxmtUHOKdg4,25,News & Politics
"[뉴스 '꾹'] ""한국 미녀 인사에 쑥스러워"" '3인방' 영상에 中 ""와..감탄!"" (2024.11.22/MBC뉴스)",0dW-q7d_giI,25,News & Politics
"""3억 3천, 학교가 대신 내줄 생각 없어요"" ""저희가 어떻게 내요?""...'말 끊으며 언쟁까지' 동덕여대 면담 보니 (현장영상) / SBS",7LxV9xlPvv0,25,News & Politics
[동앵과 뉴스터디] ‘민주당 돈봉투’ 이제 송영길만 남았다? 검찰 “징역 9년 구형”_225회,4ZmHtzK2bWA,25,News & Politics
"“김어준은 수준 있네요” 명태균 전 변호사, 김소연은 왜 이럴까? 김종대X노영희 핵폭탄 투척!｜[김은지의 뉴스IN] 241120 방송 #시사인 #뉴스인 #명태균 #김건희 #윤석열",mfoJWRa0YvU,25,News & Politics
배소현이 사라졌다 [최대현의 이것이 뉴스다 2024년 11월 20일 (수)],qhjDX__n20o,25,News & Politics
"이준석 ""청개구리 尹, 명태균 말은 듣더라.. 메신저로 쓴 이유""  ""김여사, ‘김정재 모른다’···尹은 ‘김정재가 울고불고’""  ""尹, 여론조사 볼 줄 몰라…몇 대 몇만 봐""",9ry1icqsMxw,25,News & Politics
"신동욱 ""이재명 위증교사도 1심 유죄 사실상 확정…민주 내부 균열 시간문제"" (24.11.19.) | 국민의힘 신동욱 의원 | 파워인터뷰 | 국회방송",vbc7nWQdAdY,25,News & Politics
故 김문기 동생 “이재명 유죄 날 어머니 오열” / 채널A / 뉴스 TOP10,eDAUOeyP_2Y,25,News & Politics
저돌적인 경찰,n8fm6e81AhI,25,News & Politics
"[더잇슈] 이재명의 여섯번째 기소, ""세탁비까지 법카 썼다""",FBOrolIqH8o,25,News & Politics
"""보증금 못 준다"" 황당한 임대인..'피해 호소'",WoLIbF5arN0,25,News & Politics
뉴스튜브! 11월 21일 21:00,sUufOkXnRWg,25,News & Politics
"동덕여대 사태 54억 피해액 배상은 누가?...""범죄 종합세트 수준"" [뉴캐]",NN2Bdj9HceY,25,News & Politics
뉴스위크 인터뷰한 윤석열,QnXvcom6jJU,25,News & Politics
[단독영상]스톰쉐도우 12발 강타! 북한 장성들 지휘소 폭사?!,gHoKupX05XQ,25,News & Politics
"""개는 무서울 때 짖는다""…푸틴, 3차대전 들먹이는 이유 ㅣ 조한범 박사",jJrp-Nr7hsQ,25,News & Politics
"HOT 이슈｜봉인 풀린 미국 미사일, 러시아 본토·북한군 공격 가능",qIGphY9uh9M,25,News & Politics
"[뉴스바사삭] 명, ‘윤한홍 장난치면 尹 싹싹 빈거 터뜨린다’ MBC 241120 방송",Otxe0cIzFu0,25,News & Politics
"[자막뉴스] ""환율은 문제도 아니야""...최악까지 열어둔 IMF, 韓 향해 경고 / YTN",So2ghREklGc,25,News & Politics
결국 진실대신 자신의 이익을 선택한 명태균의 미래를 정확히 예측한 봉지욱!!,XC1TvIjCNRs,25,News & Politics
"30년 기자, 어원 대참사?",j_kPPbv9rwo,25,News & Politics
"검찰, ‘경기도 법카 업무상 배임’ 이재명 불구속 기소 / 채널A / 김진의 돌직구쇼",10DGwPEUN5g,25,News & Politics
"""명태균이 오세훈·이준석 당선시키고, 차기 대통령도 언급"" - 뉴스타파",FYHGGK8iTAo,25,News & Politics
[최지은의 뉴스호로록] ‘헉’ 김소연 이후 바뀐 명태균 변호인이?! 김용민 “이준석의 오른팔”,7dQ29s1Wliw,25,News & Politics
"[24년 11월 20일 수] 엔비디아, 실적발표/미 법무부, 구글 반독점 해결안 발표 예정/타겟, 어닝쇼크?!?/트럼프, 재무장관 후보 면담 예정  - 오선의 미국 증시 라이브",NeVuLjrpjoY,25,News & Politics
[고수의전략] 모든 작전 수포로 돌아갔다! 명태균 변호사 김소연 사임! ‘명태균 게이트’ 태풍의 핵 등장! 점점 더 수렁으로 빠져가는 대통령실_봉지욱 뉴스타파 기자,lK1HOtxJHr0,25,News & Politics
박지훈의 뉴스인사이다-(단독) 오세훈-명태균 카톡 나왔다 (이진하)-“김건희 특검→ 윤 퇴진” (박지원)-박정훈 대령에 징역 3년 구형 (김종대) (1122_금),aAVAUdhpMTE,25,News & Politics
뉴스 영상 틀었더니 ‘이재명 결백’....서울대 나온 판사를 바보 만든 한준호,xM28oSZ7uxU,25,News & Politics
군인이 많이 죽을수록 우리 지역에 이득? 러시아 휩쓰는 '데스노믹스' [지구본 뉴스룸],mxsclE8o754,25,News & Politics
🔴 [241120] 🔥파묘급 명태균 녹취파일🔥 서영교 의원 | 갑작스런 '명태균 사임계' 왜?| 이재명 기소한들 김건희 사라지나 [김소연・김은지・구교형 인터뷰],w7DRdUZwapA,25,News & Politics
[사사건건] 오랜 침묵 끝에 북한이 내놓은 메시지는? (조한범),pUrxewxuaRM,25,News & Politics
사람 구하는 사이 떼로 몰려온 중국 어선 / KBS 2024.11.16.,rKH9EsQZmsY,25,News & Politics
"명태균 부인 ""이준석 때문에 일상 망가져"" ""김종인 새벽 6시면 전화"" [뉴스와이드]",NBZFdUmPFpA,25,News & Politics
"“韓K2 우리가 먼저 가져가겠습니다” 페루 K2 긴급도입 발표 직후 현재 루마니아, 불가리아 유럽국들 난리난 이유, 中 ’경악’",76wrdFYCJ1o,25,News & Politics
2024. 11. 20 [원주MBC] 단속에도 화물차 밤샘 주차 계속.. 왜 그런가 봤더니,1I8l4YWzqt4,25,News & Politics
(풀영상) '김건희 류희림 용산 예산' 모두 삭감!!! 펄쩍 뛰는 국민의힘,cGI14K8BuyI,25,News & Politics
1달러 장벽 넘어선 리플…10달러 목표가 현실화되나,hz4de28P4O4,25,News & Politics
"11/21(목) 친윤은 당원게시판 논란 웃고있다? 이재명 1심 후, 초일회의 움직임은?(김규완) 홍준표도 비판한 이재명 법인카드 기소(곽우신)",_TTs6pyuAeo,25,News & Politics
"[지식뉴스] ""중국에 '복수'할 준비 마쳤다""...'트럼프 2기 내각'에서 당장 일어날 일 (ft.김수형 SBS 외교안보팀장) / 교양이를 부탁해 / 비디오머그",axRO3Rr1RIM,25,News & Politics
장비빨로 60cm 대어잡기 ㄷㄷ;;,Mu0HnYNc1yI,26,Howto & Style
카메라에 찍힌 작별인사,XstyGvX3k1E,26,Howto & Style
말과 함께 자라난 소녀,UErL_dBsshY,26,Howto & Style
53. 엄마 김장 어떻게 해?,AnogcFiv6Uo,26,Howto & Style
이 남자가 옷을 쉽게 접는 방법을 알려줍니다 👕👖.,FcsXpix8Z_0,26,Howto & Style
먹어본 음식 중에 제일 비싼 음식?!🐓,fl2Lqgk_7II,26,Howto & Style
조여정 다이어트 먹을땐 맛있게 먹어요 #조여정 #여배우 #연예인다이어트 #성시경,efS6j2ZhC-w,26,Howto & Style
한국에서 제일 많이 본 돼지고기 김치찌개,PgIJlbWb7Nc,26,Howto & Style
거꾸로 만드는 칵테일,O3yaVAW17IM,26,Howto & Style
지금 해외에서 난리난 ‘통양파 구이‘.. 대체 왜?????,huyd33rVmsM,26,Howto & Style
저런 생각은 한국인밖에 못한다며 한국 기술력에 감탄한 외국인,-vQJNZZuPw0,26,Howto & Style
요즘 내 최애 밥,yuklX-84374,26,Howto & Style
BD556+ Smoke Silencer.Who needs this for Christmas? #toys #gelblasters #gelblasterguns #airsoft,LW1-ZfkqEJc,26,Howto & Style
중국인들만 먹는 신기한 중국 수건케이크 @나도Nado,4wFSsHegaXM,26,Howto & Style
2.8만 원으로 꿀잠자는법 공개 | 베트남미용실 | $19 Vietnam Barber Shop | ASMR for Deep Sleep and Relaxation,qlK_8f2yq2U,26,Howto & Style
생일상 준비에 탈탈.. 생일선물은 낭비?!,BQS1cS8DG_s,26,Howto & Style
현실적인 어린이집 등원준비 영상 1,3wxH6E7Ai9A,26,Howto & Style
아이브와 뉴진스를 홀린 ‘일본인 아티스트’,B6tIW8XoLbc,26,Howto & Style
쫀득쿠키 만들어 먹는게 이득?,deSCmNNyufI,26,Howto & Style
4세대 아이돌 메이크업의 신세계 ✨,lwR-KoaP_FA,26,Howto & Style
Offloading gone wrong #greenscreen #automobile,yZHaz1nNOpM,26,Howto & Style
외국은 비닐봉지로 '이걸' 만든다고?!,9SBpldb5Tks,26,Howto & Style
조각 작품을 완성하는 정밀 조각 기계,ylGx4ye3MYo,26,Howto & Style
약밥(약식) 집에서 만들어보세요❣️ 이맛알면 앞으론 밖에서 못사먹어요👍,4tDDWvWxMOY,26,Howto & Style
예지한테 간식먹지말고 기다리라고했더니…자기최면하며 버티기ㅋㅋㅋ,VSaNphtueuQ,26,Howto & Style
삼겹살 파티 #mukbang  #cooking  #asmr  #food  #delicious  #recipe  #koreanfood,jU_AelvFFa0,26,Howto & Style
영혼이 되어서도 딸을지킨 어머니,OGicqIP_HE8,26,Howto & Style
김밥 50줄 노쇼한 시누이,EEkKPPvhtGo,26,Howto & Style
퇀솬 과일!?,3RAghi3TQSk,26,Howto & Style
참깨랑 들기름만 넣었더니 이미 완성된 맛,WZSi4H0YBgA,26,Howto & Style
팬 결혼식에 서프라이즈 축가하러 온 가수 #깜짝헨리,ePoJDx6X1Cw,26,Howto & Style
공스장에서 혼자 운동하시는 어머님 스쿼트 자세 잡아드렸어요🥰#스쿼트 #수원 #운동과식단 #팀보노,mZRDc2qI0Ko,26,Howto & Style
동생의 첫 데이트에 진심인 언니들 ㅋㅋ,SotiHhY7peY,26,Howto & Style
1일 연예인 체험 브이로그,R5SW8Y5YcVM,26,Howto & Style
#말하는강아지 를 처음 본 강아지들 @kiyomibori,lwLRhvug2fs,26,Howto & Style
연말 홈파티 레시피. 배추말이전골 Cabbage roll stew,OXIONT3IU9Q,26,Howto & Style
남편이 만든 카레,lN4pVsU0cbY,26,Howto & Style
불가능한 챌린지의 비밀,XbvZvE83sYY,26,Howto & Style
베트남 사람이 만든 김치 무시하면 생기는 일,jo1YGP_HFc4,26,Howto & Style
The tide is as fierce as a tiger. Be careful when watching the tide. Pay attention to safety. Qi,yt8Xyf_YRD0,26,Howto & Style
유부남의 낭만,RoEdp8YykOo,26,Howto & Style
물고기 잡다 32km 떠내려온 남자,18OwmppbgNI,26,Howto & Style
감칠맛이 기가 막힌 '시금치 무침' 알려드릴게요 #shorts #집밥 #레시피,-q6PZscoj7E,26,Howto & Style
영국 손님들 컴플레인이 무서워요...,0HJZ1KZtoxg,26,Howto & Style
놀라운 에펠탑 헤어 디자인 👏,IMhLFT52NV0,26,Howto & Style
Making Hwachae in a Korean High School 🇰🇷🏫 #korea #southkorea #seoul #koreanfood,Ub2H6lGfU5Q,26,Howto & Style
한국사람이 스위스 처음가보면 받는 문화충격,fgHrtepf5B8,26,Howto & Style
✨ Kreatywne wiązanie: Odkryj nowe sposoby na noszenie  szala✨ #ootd #stylizacje #outfitideas #stylie,6S3QsSTtFhs,26,Howto & Style
아들집에서 아이들봐주고 받은 선물의 정체,2Vn2o_JiAk4,26,Howto & Style
미국 사는 조카 유치원 하원 마중나가기❤️,cItRqu4Uc2Q,26,Howto & Style
조상님들이 사용했던 휴대폰 충전 방법,dMP_0raAse8,28,Science & Technology
음성인식이 제대로 안될때,iYmOMlxYmuY,28,Science & Technology
문과식 멀티탭 디자인 근황,g4todniT33s,28,Science & Technology
🎬 따라가는 자막 무료버전 편집법 #캡컷,3Gzq_LBLjNw,28,Science & Technology
내 폰 쓰기 싫었는데,_Lywn2xVHwY,28,Science & Technology
고치면 4승 1패.. 전원이 안 켜지는 고장 난! 닌텐도 스위치! | 해낮달낮,6mMEfkXWSWo,28,Science & Technology
기가막히는 휴대폰 용품 TOP3 🤳📱,TwIZJlQ38UM,28,Science & Technology
iPhone zoom: created using Shot Tracer Pro for Mac and PC.,FYkKLvmeFbA,28,Science & Technology
점점 특이해지는 요즘 키보드들.jpg,J2pCmdyhQM4,28,Science & Technology
유튜브에 드디어 추가된 꿀잠기능,OXiu6Zh_KxY,28,Science & Technology
30만원대 입문용 4K 가성비 모니터 고르기! 신형 맥미니에 뭐가 어울릴까?,c4EFYi8Mj7c,28,Science & Technology
"다이소에 보급형 에어팟 들어옴 ㄷㄷ;;🎧                                   아니, 진짜 에어팟이랑 똑같이 생겼는데?",m4_rkpBMTWs,28,Science & Technology
아이오닉9 현대 종합선물세트 에디션,2kr7fafZKLg,28,Science & Technology
RTX4090슈퍼컴퓨터 한국에있는거 싹다사왔습니다,Yu_xFxmytJg,28,Science & Technology
천재들이 발견한 갤럭시의 미친 기능 5가지,r3aPNrFbaH4,28,Science & Technology
나노급 크기에 과대 성능;; 89만원부터 시작하는 맥 미니 M4,7UzSwupmq40,28,Science & Technology
이번에 한국도 출시된 애플제품,1k7nnB_foJw,28,Science & Technology
📱아이폰 통화 녹음 안 쓰는 이유,_eIXCw08SZ8,28,Science & Technology
키보드 스위치로 딸에게 줄 선물을 만들어 보았습니다 #청축 #shorts,5pt_zH9v6jQ,28,Science & Technology
"도로 아래 숨겨진 케이블, 어떻게 설치할까?",9yUAGynwPr4,28,Science & Technology
애플 실험실,AKFM_d0eUAM,28,Science & Technology
55만원짜리 컴퓨터 게임성능 ㅎㄷㄷ #50만원컴퓨터 #가성비 # #gaming,zXSsrdOXSis,28,Science & Technology
갤럭시 노트9에 안드로이드14 올려봤습니다,nJr6wg-YVgg,28,Science & Technology
모니터 안팔아!! 아니 못팔아 ㅎ,NuvmGrB03zE,28,Science & Technology
갈아치운 역대 기록만 무려 4가지! 로보락 큐레보 커브 로봇청소기 리뷰ㅣ니돈내맘,37mp7cglJm8,28,Science & Technology
컴퓨터 CPU 10개 모으면 금한돈?,HftT8jBga1c,28,Science & Technology
요즘 보조배터리 미쳤네 ㅋㅋㅋㅋㅋㅋㅋ,oAAWMrE7DyE,28,Science & Technology
Huawei Tri-Fold 💀☠️ #blowup #samsung #foryou #fyp #100 #viralshorts,iJnAE5oYMfk,28,Science & Technology
샤크 안테나가 사라진 이유... 아이오닉9 미국서 개발자에게 물어봤습니다,mbxyA5xAXZM,28,Science & Technology
뭔가 이상한 이어폰 케이스 레전드ㅋㅋㅋㅋ,TwvXe_VVBm8,28,Science & Technology
아이폰 17의 성공이 예약된 이유 | 아이폰 17 소식 정리,13xro7j-6-Q,28,Science & Technology
갤럭시Z 듀얼 폴드 - 미쳤습니다 큰 거 옵니다,OKXO8eTpWyE,28,Science & Technology
"NVIDIA 블랙웰 GPU 서버 과열 이슈, 과연 심각한 일일까? | 모놀로식 구조의 열 밀도 | 기존 GPU 결함 원인 | CoWoS-L | 액체 냉각 구현과 서버 설계 과정",mcT-tsbojLE,28,Science & Technology
“가성비 미쳤다 ㅋㅋ” 2024년 가격대별 가성비 태블릿 추천 BEST5🔥고민말고 이 중에 고르세요!┃가성비태블릿┃태블릿추천┃아이패드┃갤럭시탭┃태블릿PC┃샤오신패드┃레노버┃,fkHHmVM4pvU,28,Science & Technology
뭐야이거? 페라리처럼 열리는 진짜 유용하고 신박한 아이폰 카드지갑 케이스,Uwzzuo19xHg,28,Science & Technology
비전 프로 한국 첫 출시 현장 다녀옴 / 스브스뉴스,nNdHBbiRNVs,28,Science & Technology
[여의도튜브] “삼성처럼 못만들겠어” 中 폴더블폰 '백기투항' / 머니투데이방송,N9Hq6iC3jQU,28,Science & Technology
쿠팡에서 판매하는 가성비 키보드 추천드릴께요 아콘 ak47 경해축 #쿠팡 #키보드 #키보드추천,U12cLcGCRKI,28,Science & Technology
미쳐버린 샤오미 최신 스마트폰 근황;;;,ll2kyqrp4fY,28,Science & Technology
"Making new iPad pro pink📱(with AirPods, Apple Pencil, Case💗)",kyRW8LiZXQI,28,Science & Technology
국내업체에서 만든 10만원대 8k 풀알루 래피드트리거 키보드,sB6rfxgVXR4,28,Science & Technology
이론상 개사기 렌즈. FE 28-70 F2 GM,b9mHTm3xByo,28,Science & Technology
요즘 힘들죠? 비싼 PC 사지 마세요. 제가 가성비 끝판왕! 게이밍 컴퓨터 맞춰 왔습니다 (공동 구매 99만원 부터),s4-YYpN0Bqk,28,Science & Technology
M4맥미니 개봉기! 진짜 얼굴만함ㅋㅋㅋ M4 mac mini unboxing! #주연 #m4 #맥미니,heVntiBBvSI,28,Science & Technology
세상이 빠르게 변하네요! 애플 Mac이 플스 같은 게임기가 될 수 있을까?,YU8f7XnNQM8,28,Science & Technology
갤럭시 S25 울트라 실물 목업 자세히 보기,l3I3XdNW9W0,28,Science & Technology
결국 씽크패드로 선택했습니다. 레노버 씽크패드 X1 카본 12세대,JuudWKL-qwk,28,Science & Technology
X870 ? 이 표 한방에 다 정리했다!!!  (9800X3D 구매자 필독 영상) - 신성조,LXNNWbsX-y8,28,Science & Technology
전기 없이 스마트폰 충전하는 방법 ㄷㄷ,UlKLGWMrLsk,28,Science & Technology
"삼성전자, 반전 노린다…갤럭시 Z플립7용 '엑시노스' 양산 돌입",WAGJCjYU-qM,28,Science & Technology
